sim_time_s,wall_ahead,wall_left,wall_front_right,wall_right,left_density,center_density,right_density,mean_right,target_visible,target_direction,left_velocity,right_velocity
1.888,False,False,False,True,0.00521,0.00521,0.00539,49.053,False,,3.0,3.0
1.92,False,False,False,True,0.00521,0.00521,0.00527,49.055,False,,3.0,3.0
1.952,False,False,False,True,0.00521,0.00521,0.00527,49.044,False,,3.0,3.0
1.984,False,False,False,True,0.00521,0.00521,0.00521,49.037,False,,3.0,3.0
2.016,False,False,False,True,0.00521,0.00521,0.00521,49.029,False,,3.0,3.0
2.048,False,False,False,True,0.00521,0.00521,0.00521,49.024,False,,3.0,3.0
2.08,False,False,False,True,0.00521,0.00521,0.00521,49.023,False,,3.0,3.0
2.112,False,False,False,True,0.00521,0.00521,0.00521,49.026,False,,3.0,3.0
2.144,False,False,False,True,0.00521,0.00521,0.00521,49.03,False,,3.0,3.0
2.176,False,False,False,True,0.00521,0.00521,0.00521,49.022,False,,3.0,3.0
2.208,False,False,False,True,0.00521,0.00521,0.00521,49.029,False,,3.0,3.0
2.24,False,False,False,True,0.00521,0.00521,0.00521,49.043,False,,3.0,3.0
2.272,False,False,False,True,0.00521,0.00521,0.00521,49.055,False,,3.0,3.0
2.304,False,False,False,True,0.00521,0.00521,0.00521,49.054,False,,3.0,3.0
2.336,False,False,False,True,0.00521,0.00521,0.00521,49.058,False,,3.0,3.0
2.368,False,False,False,True,0.00521,0.00521,0.00521,49.051,False,,3.0,3.0
2.4,False,False,False,True,0.00521,0.00521,0.00521,49.051,False,,3.0,3.0
2.432,False,False,False,True,0.00521,0.00521,0.00521,49.046,False,,3.0,3.0
2.464,False,False,False,True,0.0,0.0,0.0,49.037,False,,3.0,3.0
2.496,False,False,False,True,0.0,0.0,0.0,49.037,False,,3.0,3.0
2.528,True,False,False,True,0.0,0.0,0.0,49.041,False,,0.0,3.0
2.56,False,False,False,True,0.00521,0.00521,0.00491,49.022,False,,3.0,3.0
2.592,False,False,False,True,0.0,0.0,0.0,49.02,False,,3.0,3.0
2.624,False,False,False,True,0.0,0.0,0.0,49.022,False,,3.0,3.0
2.656,True,False,False,True,0.0,0.0,0.0,49.023,False,,0.0,3.0
2.688,True,False,False,True,0.0,0.0,0.0,52.088,False,,0.0,3.0
2.72,True,False,False,True,0.0,0.0,0.0,55.835,False,,0.0,3.0
2.752,True,False,False,True,0.0,0.0,0.0,59.658,False,,0.0,3.0
2.784,True,False,False,True,0.0,0.0,0.0,64.003,False,,0.0,3.0
2.816,True,False,False,True,0.0,0.0,0.0,68.618,False,,0.0,3.0
2.848,True,False,False,True,0.0,0.0,0.0,73.294,False,,0.0,3.0
2.88,True,False,False,True,0.0,0.0,0.0,78.023,False,,0.0,3.0
2.912,True,False,False,True,0.0,0.0,0.0,80.775,False,,0.0,3.0
2.944,True,False,False,True,0.0,0.0,0.0,82.886,False,,0.0,3.0
2.976,True,False,False,True,0.0,0.0,0.0,82.888,False,,0.0,3.0
3.008,True,False,False,True,0.00149,0.0,0.0,82.638,False,,0.0,3.0
3.04,True,False,False,True,0.00254,0.0,0.0,81.103,False,,0.0,3.0
3.072,True,False,False,True,0.00329,0.0,0.0,79.487,False,,0.0,3.0
3.104,True,False,False,True,0.00391,0.0,0.0,77.75,False,,0.0,3.0
3.136,True,False,False,True,0.00459,0.0,0.0,75.916,False,,0.0,3.0
3.168,False,False,False,True,0.00527,0.0,0.0,73.896,False,,3.0,3.0
3.2,False,False,False,True,0.00279,0.0,0.0,73.746,False,,3.0,3.0
3.232,False,False,False,True,0.00304,0.0,0.0,73.284,False,,3.0,3.0
3.264,True,False,False,True,0.00322,0.0,0.0,72.862,False,,0.0,3.0
3.296,True,False,False,True,0.00397,0.0,0.0,70.86,False,,0.0,3.0
3.328,True,False,False,True,0.00471,0.0,0.0,69.304,False,,0.0,3.0
3.36,False,False,False,True,0.00527,0.00012,0.0,68.385,False,,3.0,3.0
3.392,False,False,False,True,0.00329,0.0,0.0,68.414,False,,3.0,3.0
3.424,False,False,False,True,0.0036,0.0,0.0,68.206,False,,3.0,3.0
3.456,True,False,False,True,0.00378,0.0,0.0,68.002,False,,0.0,3.0
3.488,True,False,False,True,0.00465,0.0,0.0,67.513,False,,0.0,3.0
3.52,False,False,False,True,0.00539,0.0,0.0,67.179,False,,3.0,3.0
3.552,False,False,False,True,0.00353,0.0,0.0,67.236,False,,3.0,3.0
3.584,False,False,False,True,0.00378,0.0,0.0,67.122,False,,3.0,3.0
3.616,True,False,False,True,0.00409,0.0,0.0,67.029,False,,0.0,3.0
3.648,False,False,False,True,0.00508,0.0,0.0,66.937,False,,3.0,3.0
3.68,False,False,False,True,0.0036,0.0,0.0,67.01,False,,3.0,3.0
3.712,False,False,False,True,0.00403,0.0,0.0,66.993,False,,3.0,3.0
3.744,True,False,False,True,0.0044,0.0,0.0,66.982,False,,0.0,3.0
3.776,False,False,False,True,0.0057,0.0,0.0,67.071,False,,3.0,3.0
3.808,False,False,False,True,0.00403,0.0,0.0,67.14,False,,3.0,3.0
3.84,False,False,False,True,0.00415,0.0,0.0,67.149,False,,3.0,3.0
3.872,True,False,False,True,0.00446,0.0,0.0,67.168,False,,0.0,3.0
3.904,False,False,False,True,0.00558,0.0,0.0,67.295,False,,3.0,3.0
3.936,False,False,False,True,0.00378,0.0,0.0,67.367,False,,3.0,3.0
3.968,False,False,False,True,0.00397,0.0,0.0,67.373,False,,3.0,3.0
4.0,True,False,False,True,0.00415,0.0,0.0,67.368,False,,0.0,3.0
4.032,False,False,False,True,0.00533,0.0,0.0,67.546,False,,3.0,3.0
4.064,False,False,False,True,0.0036,0.0,0.0,67.645,False,,3.0,3.0
4.096,False,False,False,True,0.00372,0.0,0.0,67.622,False,,3.0,3.0
4.128,True,False,False,True,0.00397,0.0,0.0,67.57,False,,0.0,3.0
4.16,False,False,False,True,0.00527,0.0,0.0,67.635,False,,3.0,3.0
4.192,False,False,False,True,0.00372,0.0,0.0,67.681,False,,3.0,3.0
4.224,False,False,False,True,0.00384,0.0,0.0,67.66,False,,3.0,3.0
4.256,True,False,False,True,0.00391,0.0,0.0,67.631,False,,0.0,3.0
4.288,True,False,False,True,0.00496,0.0,0.0,67.775,False,,0.0,3.0
4.32,False,False,False,True,0.00583,0.0,0.0,67.881,False,,3.0,3.0
4.352,False,False,False,True,0.0044,0.0,0.0,67.927,False,,3.0,3.0
4.384,False,False,False,True,0.00465,0.0,0.0,67.926,False,,3.0,3.0
4.416,True,False,False,True,0.00484,0.0,0.0,67.909,False,,0.0,3.0
4.448,False,False,False,True,0.00558,0.0,0.0,68.025,False,,3.0,3.0
4.48,False,False,False,True,0.00434,0.0,0.0,68.071,False,,3.0,3.0
4.512,False,False,False,True,0.00453,0.0,0.0,68.051,False,,3.0,3.0
4.544,True,False,False,True,0.00471,0.0,0.0,68.025,False,,0.0,3.0
4.576,False,False,False,True,0.00546,0.0,0.0,68.162,False,,3.0,3.0
4.608,False,False,False,True,0.00428,0.0,0.0,68.19,False,,3.0,3.0
4.64,False,False,False,True,0.0044,0.0,0.0,68.086,False,,3.0,3.0
4.672,True,False,False,True,0.00459,0.0,0.0,68.023,False,,0.0,3.0
4.704,False,False,False,True,0.00533,0.0,0.0,68.016,False,,3.0,3.0
4.736,False,False,False,True,0.0,0.0,0.0,68.43,False,,3.0,3.0
4.768,False,False,False,True,0.00329,0.0,0.0,68.197,True,left,0.0,3.0
4.8,True,False,False,True,0.00471,0.0,0.0,68.097,True,left,0.0,3.0
4.832,False,False,False,True,0.00583,6e-05,0.0,68.026,True,left,0.0,3.0
4.864,False,False,False,True,0.00521,0.00174,0.0,67.992,True,left,0.0,3.0
4.896,False,False,True,True,0.00521,0.00273,0.0,68.02,True,left,0.0,3.0
4.928,False,False,True,True,0.00521,0.00366,0.0,67.881,True,left,0.0,3.0
4.96,False,False,True,True,0.00521,0.00453,0.0,67.922,True,left,0.0,3.0
4.992,False,False,True,True,0.00521,0.00527,0.0,67.934,True,left,0.0,3.0
5.024,False,False,True,True,0.00521,0.00589,0.00024,67.92,True,left,0.0,3.0
5.056,False,False,True,True,0.00521,0.00521,0.00178,67.941,True,left,0.0,3.0
5.088,False,False,True,True,0.00521,0.00521,0.00254,67.976,True,left,0.0,3.0
5.12,False,False,True,True,0.00521,0.00521,0.00343,68.001,True,left,0.0,3.0
5.152,False,False,True,True,0.00521,0.00521,0.00414,68.211,True,center,0.0,3.0
5.184,False,False,True,True,0.00521,0.00521,0.00485,67.988,True,center,0.0,3.0
5.216,False,False,False,True,0.01494,0.00521,0.0055,67.785,True,center,3.0,3.0
5.248,False,False,False,True,0.01997,0.00775,0.00533,67.612,True,center,3.0,3.0
5.28,False,False,False,True,0.00521,0.00521,0.00527,67.397,True,center,3.0,3.0
5.312,False,False,False,True,0.00521,0.00521,0.00521,67.19,True,center,3.0,3.0
5.344,False,False,False,True,0.01494,0.00806,0.00521,67.097,True,center,3.0,3.0
5.376,False,False,False,True,0.0,0.0,0.0,66.813,True,center,3.0,3.0
5.408,False,False,False,True,0.0,0.0,0.0,66.817,True,center,3.0,3.0
5.44,True,False,False,True,0.0,0.0,0.0,66.907,True,center,0.0,3.0
5.472,False,False,False,True,0.00998,0.0,0.0,66.919,True,center,3.0,3.0
5.504,False,False,False,True,0.01538,0.00353,0.0,66.949,True,center,3.0,3.0
5.536,False,False,False,True,0.0,0.0,0.0,67.069,True,center,3.0,3.0
5.568,False,False,False,True,0.0,0.0,0.0,67.204,True,center,3.0,3.0
5.6,True,False,False,True,0.0,0.0,0.0,67.297,True,center,0.0,3.0
5.632,False,False,False,True,0.01048,0.0,0.0,67.337,True,center,3.0,3.0
5.664,False,False,False,True,0.01085,0.0,0.0,67.593,True,center,3.0,3.0
5.696,False,False,True,True,0.02759,0.00434,0.0,67.799,True,center,0.0,3.0
5.728,False,False,True,True,0.01066,0.0,0.0,68.1,True,center,0.0,3.0
5.76,False,False,True,True,0.01178,0.0,0.0,68.231,True,center,0.0,3.0
5.792,False,False,True,True,0.01283,0.0,0.0,68.352,True,center,0.0,3.0
5.824,False,False,True,True,0.01345,0.0,0.0,68.447,True,center,0.0,3.0
5.856,False,False,True,True,0.01407,0.0,0.0,68.5,True,center,0.0,3.0
5.888,False,False,False,True,0.01575,0.01866,0.00704,68.495,True,center,3.0,3.0
5.92,False,False,False,True,0.01562,0.01401,0.00349,68.311,True,center,3.0,3.0
5.952,False,False,False,True,0.01519,0.0,0.0,68.203,True,center,3.0,3.0
5.984,False,False,True,True,0.01488,0.0,0.0,68.29,True,center,0.0,3.0
6.016,False,False,True,True,0.00657,0.01042,0.0,68.168,True,center,0.0,3.0
6.048,False,False,True,True,0.00949,0.01122,0.0,67.993,True,center,0.0,3.0
6.08,False,False,True,True,0.0093,0.01203,0.0,67.879,True,center,0.0,3.0
6.112,False,False,True,True,0.01104,0.0129,0.0,67.795,True,center,0.0,3.0
6.144,False,False,True,True,0.01221,0.01364,0.0,67.663,True,center,0.0,3.0
6.176,False,False,True,True,0.01352,0.01649,0.0,67.623,True,center,0.0,3.0
6.208,False,False,True,True,0.01246,0.0155,0.0,67.591,True,center,0.0,3.0
6.24,False,False,False,True,0.01091,0.00688,0.01048,67.515,True,left,0.0,3.0
6.272,False,False,False,True,0.00955,0.00806,0.01142,67.487,True,left,0.0,3.0
6.304,False,False,False,True,0.00806,0.0093,0.01225,67.447,True,left,0.0,3.0
6.336,False,False,False,True,0.0067,0.01116,0.01326,67.355,True,left,0.0,3.0
6.368,False,False,False,True,0.00732,0.01662,0.01415,67.309,True,left,0.0,3.0
6.4,False,False,False,True,0.00428,0.01395,0.01521,67.232,True,left,0.0,3.0
6.432,False,False,False,True,0.00496,0.01277,0.00556,67.103,True,left,0.0,3.0
6.464,False,False,False,True,0.01476,0.02102,0.00704,66.942,True,left,0.0,3.0
6.496,False,False,False,True,0.01116,0.0098,0.00846,66.755,True,left,0.0,3.0
6.528,False,False,False,True,0.01401,0.02387,0.01213,66.669,True,left,0.0,3.0
6.56,False,False,False,True,0.01091,0.00905,0.01178,66.636,True,left,0.0,3.0
6.592,False,False,False,True,0.01228,0.02028,0.01326,66.599,True,left,0.0,3.0
6.624,False,False,False,True,0.01135,0.0204,0.01497,66.549,True,left,0.0,3.0
6.656,False,False,False,True,0.01042,0.008,0.01261,66.585,True,left,0.0,3.0
6.688,False,False,False,True,0.01042,0.00905,0.01012,66.874,True,left,0.0,3.0
6.72,False,False,False,True,0.01042,0.0129,0.01805,67.39,True,left,0.0,3.0
6.752,False,False,False,True,0.01011,0.0093,0.00645,67.924,True,left,0.0,3.0
6.784,False,False,False,True,0.00936,0.00936,0.00485,68.447,True,center,3.0,3.0
6.816,False,False,False,True,0.00849,0.00601,0.00373,68.507,True,center,3.0,3.0
6.848,False,False,True,True,0.00918,0.00595,0.00343,68.658,True,center,0.0,3.0
6.88,False,False,True,True,0.00887,0.01066,0.00391,69.209,True,center,0.0,3.0
6.912,False,False,False,True,0.01631,0.00911,0.0171,69.628,True,center,3.0,3.0
6.944,False,False,False,True,0.01277,0.00546,0.00136,69.685,True,center,3.0,3.0
6.976,False,False,False,True,0.01531,0.00552,0.00243,69.842,True,center,3.0,3.0
7.008,False,False,True,True,0.01587,0.00601,0.00326,69.976,True,center,0.0,3.0
7.04,False,False,True,True,0.01761,0.00521,0.00343,70.457,True,center,0.0,3.0
7.072,False,False,True,True,0.01935,0.00577,0.00408,70.912,True,center,0.0,3.0
7.104,False,False,False,True,0.0209,0.00639,0.00835,71.387,True,center,3.0,3.0
7.136,False,False,False,True,0.03224,0.00577,0.00456,71.537,True,center,3.0,3.0
7.168,False,False,False,True,0.02065,0.00521,0.00456,71.686,True,center,3.0,3.0
7.2,False,False,True,True,0.01984,0.00521,0.00438,71.831,True,center,0.0,3.0
7.232,False,False,False,True,0.02493,0.00725,0.00621,72.233,True,center,3.0,3.0
7.264,False,False,False,True,0.03137,0.00558,0.00539,72.414,True,center,3.0,3.0
7.296,False,False,False,True,0.02133,0.00521,0.00462,72.579,True,center,3.0,3.0
7.328,False,False,False,True,0.0191,0.00453,0.00438,72.709,True,center,3.0,3.0
7.36,False,False,True,True,0.01594,0.00291,0.0042,72.846,True,center,0.0,3.0
7.392,False,False,False,True,0.02276,0.00521,0.00574,73.237,True,center,3.0,3.0
7.424,False,False,False,True,0.02127,0.00254,0.00521,73.413,True,center,3.0,3.0
7.456,False,False,False,True,0.01848,0.0,0.00254,73.593,True,center,3.0,3.0
7.488,False,False,False,True,0.02034,0.0,0.0,73.72,True,center,3.0,3.0
7.52,False,False,True,True,0.01953,0.0,0.0,73.859,True,center,0.0,3.0
7.552,False,False,True,True,0.02282,0.0,0.0,74.223,True,center,0.0,3.0
7.584,False,False,True,True,0.02325,0.0,0.0,78.099,True,right,0.0,3.0
7.616,False,False,True,True,0.01997,0.00595,0.0,81.935,True,right,0.0,3.0
7.648,False,False,True,True,0.01953,0.00918,0.0,85.943,True,right,0.0,3.0
7.68,False,False,True,True,0.01935,0.01507,0.0,89.87,True,right,0.0,3.0
7.712,False,False,True,True,0.01755,0.01835,0.0,93.798,True,right,0.0,3.0
7.744,False,False,True,True,0.01879,0.03156,0.0,97.644,True,right,0.0,3.0
7.776,False,False,True,True,0.01203,0.03454,0.0,101.229,True,right,0.0,3.0
7.808,False,False,False,True,0.00874,0.02685,0.01136,104.841,True,right,3.0,0.0
7.84,False,False,False,True,0.01203,0.03491,0.0,102.761,True,right,3.0,0.0
7.872,False,False,False,True,0.01476,0.03168,0.0,100.839,True,right,3.0,0.0
7.904,False,False,True,True,0.02102,0.02629,0.0,98.659,True,right,0.0,3.0
7.936,False,False,True,True,0.01476,0.03187,0.0,102.306,True,right,0.0,3.0
7.968,False,False,True,True,0.01184,0.03571,0.0,105.996,True,right,0.0,3.0
8.0,False,False,False,True,0.00862,0.02753,0.01136,109.454,True,right,3.0,0.0
8.032,False,False,False,True,0.01178,0.03602,0.0,107.585,True,right,3.0,0.0
8.064,False,False,False,True,0.01445,0.0323,0.0,105.535,True,right,3.0,0.0
8.096,False,False,True,True,0.0173,0.02933,0.0,103.167,True,right,0.0,3.0
8.128,False,False,True,True,0.01457,0.03224,0.0,107.05,True,right,0.0,3.0
8.16,False,False,True,True,0.01178,0.0364,0.0,110.404,True,right,0.0,3.0
8.192,False,False,False,True,0.00837,0.02753,0.01172,113.689,True,right,3.0,0.0
8.224,False,False,False,True,0.01166,0.0364,0.0,111.891,True,right,3.0,0.0
8.256,False,False,False,True,0.01438,0.03348,0.0,109.872,True,right,3.0,0.0
8.288,False,False,True,True,0.01705,0.0297,0.0,107.559,True,right,0.0,3.0
8.32,False,False,True,True,0.0142,0.03342,0.0,111.376,True,right,0.0,3.0
8.352,False,False,True,True,0.01147,0.03664,0.0,114.576,True,right,0.0,3.0
8.384,False,False,False,True,0.00812,0.02734,0.01201,115.972,True,right,3.0,0.0
8.416,False,False,False,True,0.01135,0.03677,0.0,115.498,True,right,3.0,0.0
8.448,False,False,False,True,0.01395,0.03385,0.0,114.277,True,right,3.0,0.0
8.48,False,False,True,True,0.01668,0.0302,0.0,112.004,True,right,0.0,3.0
8.512,False,False,True,True,0.01383,0.03398,0.0,115.184,True,right,0.0,3.0
8.544,False,False,True,True,0.01128,0.03664,0.0,116.511,True,right,0.0,3.0
8.576,False,False,False,True,0.00781,0.02722,0.01231,115.856,True,right,3.0,0.0
8.608,False,False,False,True,0.01104,0.03683,0.0,116.541,True,right,3.0,0.0
8.64,False,False,False,True,0.01383,0.03404,0.0,116.497,True,right,3.0,0.0
8.672,False,False,True,True,0.01656,0.03119,0.0,115.609,True,right,0.0,3.0
8.704,False,False,True,True,0.01364,0.03454,0.0,116.766,True,right,0.0,3.0
8.736,False,False,False,True,0.01091,0.02462,0.01136,115.767,True,right,3.0,0.0
8.768,False,False,False,True,0.01364,0.03354,0.0,116.674,True,right,3.0,0.0
8.8,False,False,False,True,0.01625,0.031,0.0,116.586,True,right,3.0,0.0
8.832,False,False,True,True,0.01879,0.02815,0.0,115.766,True,right,0.0,3.0
8.864,False,False,True,True,0.01637,0.03106,0.0,116.728,True,right,0.0,3.0
8.896,False,False,True,True,0.01345,0.03385,0.0,115.728,True,right,0.0,3.0
8.928,False,False,False,True,0.0106,0.0248,0.01136,114.75,True,right,3.0,0.0
8.96,False,False,False,True,0.01339,0.03416,0.0,115.229,True,right,3.0,0.0
8.992,False,False,False,True,0.01618,0.03137,0.0,115.817,True,right,3.0,0.0
9.024,False,False,True,True,0.01507,0.0266,0.0,116.235,True,right,0.0,3.0
9.056,False,False,True,True,0.01166,0.02877,0.0,115.39,True,right,0.0,3.0
9.088,False,False,True,True,0.00967,0.03069,0.0,114.34,True,right,0.0,3.0
9.12,False,False,False,True,0.00756,0.02158,0.01136,112.853,True,right,3.0,0.0
9.152,False,False,False,True,0.00961,0.03261,0.0,113.837,True,right,3.0,0.0
9.184,False,False,False,True,0.01172,0.02927,0.0,114.151,True,right,3.0,0.0
9.216,False,False,True,True,0.01345,0.02666,0.0,114.568,True,right,0.0,3.0
9.248,False,False,True,True,0.01178,0.02871,0.0,113.725,True,right,0.0,3.0
9.28,False,False,True,True,0.01035,0.03069,0.0,111.668,True,right,0.0,3.0
9.312,False,False,False,True,0.00843,0.02139,0.01136,107.063,True,center,3.0,3.0
9.344,False,False,False,True,0.00911,0.0204,0.01136,105.778,True,center,3.0,3.0
9.376,False,False,False,True,0.00818,0.02059,0.01136,103.501,True,center,3.0,3.0
9.408,False,False,False,True,0.00856,0.02139,0.01136,101.192,True,center,3.0,3.0
9.44,False,False,False,True,0.00763,0.02083,0.01136,99.27,True,center,3.0,3.0
9.472,False,False,False,True,0.00781,0.02114,0.01136,97.346,True,center,3.0,3.0
9.504,False,False,False,True,0.00781,0.02164,0.01136,95.394,True,center,3.0,3.0
9.536,False,False,False,True,0.00787,0.02362,0.00112,93.45,True,center,3.0,3.0
9.568,False,False,False,True,0.00856,0.02499,0.00639,91.427,True,center,3.0,3.0
9.6,False,False,False,True,0.00862,0.02344,0.00154,92.219,True,center,3.0,3.0
9.632,False,False,False,True,0.00986,0.02034,0.00627,93.472,True,center,3.0,3.0
9.664,False,False,False,True,0.0093,0.02418,0.00272,92.584,True,center,3.0,3.0
9.696,False,False,False,True,0.00831,0.0235,0.0013,92.529,True,center,3.0,3.0
9.728,False,False,True,True,0.00831,0.02282,0.0,92.501,True,center,0.0,3.0
9.76,False,False,True,True,0.00688,0.02387,0.00231,89.566,True,center,0.0,3.0
9.792,False,False,False,True,0.00409,0.02009,0.00752,84.572,True,center,3.0,3.0
9.824,False,False,False,True,0.00397,0.01829,0.00823,84.35,True,center,3.0,3.0
9.856,False,True,False,True,0.00391,0.01854,0.00852,84.136,True,center,3.0,0.0
9.888,False,False,False,True,0.00632,0.02406,0.00201,88.959,True,center,3.0,3.0
9.92,False,False,False,True,0.00663,0.02214,0.00166,89.49,True,center,3.0,3.0
9.952,False,False,True,True,0.00663,0.02059,0.00178,89.42,True,center,0.0,3.0
9.984,False,False,False,True,0.00496,0.02201,0.00361,85.882,True,center,3.0,3.0
10.016,False,False,False,True,0.00428,0.02381,0.00373,85.739,True,center,3.0,3.0
10.048,False,False,False,True,0.00415,0.024,0.00379,85.522,True,center,3.0,3.0
10.08,False,False,False,True,0.00415,0.02412,0.00385,85.387,True,center,3.0,3.0
10.112,False,False,False,True,0.00403,0.02412,0.00391,85.228,True,center,3.0,3.0
10.144,False,False,False,True,0.00409,0.02406,0.00397,85.106,True,center,3.0,3.0
10.176,False,False,False,True,0.00403,0.02387,0.00397,84.965,True,center,3.0,3.0
10.208,False,False,False,True,0.00403,0.02387,0.00397,84.836,True,center,3.0,3.0
10.24,False,False,False,True,0.00397,0.0235,0.00402,84.703,True,center,3.0,3.0
10.272,False,False,False,True,0.00397,0.02338,0.00414,84.568,True,center,3.0,3.0
10.304,False,False,False,True,0.00391,0.02331,0.00426,84.427,True,center,3.0,3.0
10.336,False,False,False,True,0.00391,0.02325,0.00426,84.331,True,center,3.0,3.0
10.368,False,False,False,True,0.00391,0.02313,0.00438,84.147,True,center,3.0,3.0
10.4,False,False,False,True,0.00391,0.02313,0.00444,84.067,True,center,3.0,3.0
10.432,False,False,False,True,0.00384,0.02313,0.00479,83.868,True,center,3.0,3.0
10.464,False,False,False,True,0.00372,0.02325,0.00468,83.786,True,center,3.0,3.0
10.496,False,False,False,True,0.00366,0.02325,0.00491,83.589,True,center,3.0,3.0
10.528,False,False,False,True,0.00378,0.02319,0.00468,83.478,True,center,3.0,3.0
10.56,False,False,False,True,0.00378,0.02319,0.00479,83.3,True,center,3.0,3.0
10.592,False,False,False,True,0.00366,0.02325,0.00509,83.174,True,center,3.0,3.0
10.624,False,False,False,True,0.00372,0.02325,0.00503,82.983,True,center,3.0,3.0
